0.0,0.0,0.0,0.0,0.0
1980.0,-1.72617439611,-0.199615558743,1980.0,1980.0
2006.0,1.2091289104,0.0179538815696,2005.0,2000.0
2008.0,1.94853612117,0.0745120487443,2005.0,2000.0
1973.0,-0.547909301988,0.149294894872,1970.0,1970.0
1991.0,-1.54941984433,-0.652009791124,1990.0,1990.0
2002.0,-0.0393603027277,-0.173241213271,2000.0,2000.0
2007.0,2.25109055518,-0.801020885899,2005.0,2000.0
2007.0,0.402952015461,-0.175508379391,2005.0,2000.0
1996.0,4.3257499378,-3.6697938896,1995.0,1990.0
1993.0,-2.58317011404,-0.271778968232,1990.0,1990.0
2008.0,0.532789660692,-0.375443170832,2005.0,2000.0
2005.0,-0.445219695359,-0.255224906111,2005.0,2000.0
1996.0,-0.404019534419,1.22019392351,1995.0,1990.0
1991.0,0.558479998115,-2.62774608887,1990.0,1990.0
2008.0,0.285347590384,0.741874544509,2005.0,2000.0
2008.0,0.354309342742,0.52479587425,2005.0,2000.0
2009.0,1.21334992064,-0.0328814527966,2005.0,2000.0
1988.0,-1.35242422023,1.8471816842,1985.0,1980.0
2008.0,1.16082770121,-0.0894574616571,2005.0,2000.0
1970.0,-0.604563169762,-1.13969639895,1970.0,1970.0
2007.0,-0.255349413966,1.57938982905,2005.0,2000.0
2002.0,-0.148040492682,-0.050003236645,2000.0,2000.0
2007.0,0.314876917447,-0.13232439963,2005.0,2000.0
2006.0,0.707521796987,0.0559799062018,2005.0,2000.0
2005.0,-0.492057201404,0.274104204974,2005.0,2000.0
2006.0,0.425930919422,0.303476266721,2005.0,2000.0
1956.0,-1.08615949228,-0.260434767844,1955.0,1950.0
1990.0,-2.36071721839,-3.24191288512,1990.0,1990.0
2006.0,0.708126456062,-0.376010141909,2005.0,2000.0
2006.0,0.864031731042,0.702361079535,2005.0,2000.0
1994.0,0.530122198131,1.03213575365,1990.0,1990.0
1997.0,0.741765623493,0.5812182638,1995.0,1990.0
1982.0,-0.674285674412,-1.31188360443,1980.0,1980.0
1986.0,-0.17719610984,0.746242948944,1985.0,1980.0
2009.0,0.0437726993326,0.637619509252,2005.0,2000.0
2003.0,0.953202910262,-0.947633333619,2000.0,2000.0
1998.0,-1.4695195742,-0.856307628106,1995.0,1990.0
2008.0,0.532343129799,0.579404926676,2005.0,2000.0
2001.0,-1.64837863411,2.83247233638,2000.0,2000.0
2007.0,0.980427200735,-0.407132809707,2005.0,2000.0
2009.0,0.0957673088556,2.37409995552,2005.0,2000.0
2010.0,0.218826474985,0.738412337833,2010.0,2010.0
2001.0,0.0614486529911,-0.417501853867,2000.0,2000.0
2001.0,0.570284826397,0.634731919408,2000.0,2000.0
1995.0,-0.6420872191,-0.456030034162,1995.0,1990.0
1992.0,-1.13677276063,-0.599930888734,1990.0,1990.0
2006.0,-0.0844675494797,0.140365155122,2005.0,2000.0
1985.0,-1.3854036392,-1.05272677563,1985.0,1980.0
1999.0,-0.0969517848309,-0.503111873269,1995.0,1990.0
1966.0,-1.21264386014,-0.423887595974,1965.0,1960.0
1981.0,-1.75542273103,-0.211738905319,1980.0,1980.0
2008.0,0.551933530373,-0.114622655045,2005.0,2000.0
1991.0,-1.15181003407,0.58805421901,1990.0,1990.0
2002.0,0.974903115335,0.101215810296,2000.0,2000.0
1992.0,-2.32910228142,0.635320856466,1990.0,1990.0
2003.0,0.596651193328,-0.418756117859,2000.0,2000.0
2005.0,-0.874758069447,0.318267002397,2005.0,2000.0
1998.0,2.1892605218,0.09532937232,1995.0,1990.0
2000.0,0.671334647227,0.214676849935,2000.0,2000.0
1989.0,-2.33478731162,1.79362417833,1985.0,1980.0
1982.0,-0.728661962255,0.921918558992,1980.0,1980.0
2003.0,1.24682968988,0.689365669101,2000.0,2000.0
2005.0,-0.37413968438,1.09906705847,2005.0,2000.0
2007.0,-0.208909855551,0.414904856265,2005.0,2000.0
2010.0,1.14794117023,-0.303931167837,2010.0,2010.0
1984.0,-1.51583697073,1.02553595549,1980.0,1980.0
1994.0,-1.17506615986,1.44629915292,1990.0,1990.0
2004.0,-0.0948890940472,-0.219076423022,2000.0,2000.0
2003.0,1.62755994708,0.340858605732,2000.0,2000.0
1976.0,-0.563815124416,-0.706009138837,1975.0,1970.0
2002.0,0.265025654541,0.0194268095734,2000.0,2000.0
2004.0,0.979479017425,0.172893646979,2000.0,2000.0
1995.0,-2.61570426093,1.21006045782,1995.0,1990.0
2004.0,0.677020092165,-0.323581957405,2000.0,2000.0
2007.0,1.31760335007,0.580293147622,2005.0,2000.0
1992.0,-0.900078099999,1.00327621526,1990.0,1990.0
2000.0,1.2236941025,-1.13920016586,2000.0,2000.0
1996.0,0.576697591004,0.447912762269,1995.0,1990.0
2008.0,-0.13567952687,0.701567510193,2005.0,2000.0
2009.0,0.487642606622,-1.10718965976,2005.0,2000.0
2003.0,1.54760536016,-0.494805702381,2000.0,2000.0
1960.0,-0.865848063768,-0.983815009184,1960.0,1960.0
1964.0,-0.754404909671,0.0463961696211,1960.0,1960.0
2003.0,1.76552107693,-3.51818513543,2000.0,2000.0
2003.0,0.139683778365,0.899805710307,2000.0,2000.0
1996.0,0.269735240128,-0.236301385756,1995.0,1990.0
2008.0,0.0253372831994,0.420512875377,2005.0,2000.0
1995.0,0.510750096298,-0.77271513514,1995.0,1990.0
2007.0,0.495401710042,-0.194631093854,2005.0,2000.0
2005.0,-1.46630316615,-0.162470497713,2005.0,2000.0
1992.0,2.12126568296,1.46463973365,1990.0,1990.0
1999.0,0.274754779884,1.16268051491,1995.0,1990.0
2006.0,0.872130663343,0.0657437410629,2005.0,2000.0
2000.0,-0.462726358082,-0.839458031652,2000.0,2000.0
2004.0,0.317665894118,-0.800374183331,2000.0,2000.0
2000.0,-2.18209702328,-1.9167746601,2000.0,2000.0
1999.0,-2.95339022376,0.0356907203958,1995.0,1990.0
2000.0,0.164527198787,-0.486740755983,2000.0,2000.0
1975.0,0.493413827144,0.329880152063,1975.0,1970.0
2004.0,0.153223447133,0.352832676879,2000.0,2000.0
2007.0,1.6249293749,-0.362163831191,2005.0,2000.0
1967.0,-2.12400457915,0.0608873949425,1965.0,1960.0
2003.0,1.29723514526,-1.28063609329,2000.0,2000.0
2004.0,-0.404016599872,1.16312818703,2000.0,2000.0
2007.0,1.13581609203,-1.06731123618,2005.0,2000.0
2002.0,0.705953820207,-0.19074805484,2000.0,2000.0
2006.0,0.857443356489,0.0125372007569,2005.0,2000.0
1991.0,-0.697776595234,-0.209294444485,1990.0,1990.0
2003.0,0.922322785215,-0.206772145265,2000.0,2000.0
1995.0,-1.4103970119,-0.0406886465072,1995.0,1990.0
1996.0,0.860634532256,-2.45639266396,1995.0,1990.0
1979.0,-0.657493118092,0.67519863664,1975.0,1970.0
2006.0,1.54116165307,0.538910589901,2005.0,2000.0
2007.0,0.481778230161,-0.106103363333,2005.0,2000.0
2001.0,-0.167928166072,1.32560778856,2000.0,2000.0
2008.0,0.727436620233,0.732568072109,2005.0,2000.0
1997.0,0.0104778087369,0.549135691616,1995.0,1990.0
2001.0,1.13490092847,0.0708444797769,2000.0,2000.0
1964.0,-1.80179476332,-0.90935012249,1960.0,1960.0
1991.0,0.563158727891,0.266435073389,1990.0,1990.0
2007.0,1.85125345826,1.57698645542,2005.0,2000.0
2004.0,0.615578381277,-0.969688277571,2000.0,2000.0
